TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-12-10 16:35:30
 Time  , DY+ , D2Y+ , F2X+ , F2Y+ 
594.4794 , -38.93398 ,  5.549409 , -98.07885 ,-113.390604
594.4844 , -38.92826 ,  5.548646 , -98.03307 ,-113.41533600000001
594.4894 , -38.92826 ,  5.549027 , -98.05596 ,-113.36587200000001
594.4944 , -38.93398 ,  5.549027 , -98.05596 ,-113.390604
594.4994 , -38.93398 ,  5.547883 , -98.10175 ,-113.390604
594.5044 , -38.92826 ,  5.549409 , -98.03307 ,-113.36587200000001
594.5094 , -38.93398 ,  5.549027 , -98.03307 ,-113.390604
594.5144 , -38.9397 ,  5.549409 , -98.07885 ,-113.390604
594.5194 , -38.93398 ,  5.548646 , -98.05596 ,-113.41533600000001
594.5244 , -38.92826 ,  5.548646 , -98.07885 ,-113.41533600000001
594.5294 , -38.9397 ,  5.549409 , -98.03307 ,-113.390604
594.5344 , -38.93398 ,  5.547883 , -98.05596 ,-113.390604
594.5394 , -38.9397 ,  5.54979 , -98.01019 ,-113.36587200000001
594.5444 , -38.93398 ,  5.548646 , -98.03307 ,-113.41533600000001
594.5494 , -38.92826 ,  5.548265 , -98.05596 ,-113.390604
594.5544 , -38.92826 ,  5.549409 , -98.03307 ,-113.46480000000001
594.5594 , -38.93398 ,  5.548265 , -98.01019 ,-113.390604
594.5645 , -38.92826 ,  5.549409 , -98.01019 ,-113.390604
594.5695 , -38.92826 ,  5.548646 , -98.03307 ,-113.390604
594.5745 , -38.9397 ,  5.54979 , -98.01019 ,-113.36587200000001
594.5795 , -38.93398 ,  5.549409 , -98.01019 ,-113.31640800000001
594.5845 , -38.93398 ,  5.549027 , -97.9873 ,-113.36587200000001
594.5895 , -38.93398 ,  5.54979 , -97.96441 ,-113.36587200000001
594.5945 , -38.93398 ,  5.548265 , -98.01019 ,-113.390604
594.5995 , -38.93398 ,  5.550172 , -97.9873 ,-113.36587200000001
594.6045 , -38.93398 ,  5.549027 , -97.9873 ,-113.390604
594.6095 , -38.92826 ,  5.549027 , -98.01019 ,-113.390604
594.6145 , -38.93398 ,  5.549409 , -98.01019 ,-113.390604
594.6195 , -38.93398 ,  5.548265 , -98.03307 ,-113.41533600000001
594.6245 , -38.9397 ,  5.549409 , -97.9873 ,-113.34114
594.6295 , -38.9397 ,  5.548265 , -97.9873 ,-113.390604
594.6345 , -38.92826 ,  5.549409 , -97.96441 ,-113.41533600000001
594.6395 , -38.93398 ,  5.548265 , -98.01019 ,-113.41533600000001
594.6445 , -38.9397 ,  5.549409 , -98.03307 ,-113.390604
594.6495 , -38.93398 ,  5.549409 , -98.01019 ,-113.36587200000001
594.6545 , -38.93398 ,  5.547883 , -97.9873 ,-113.34114
594.6595 , -38.93398 ,  5.549409 , -97.9873 ,-113.390604
594.6646 , -38.9397 ,  5.548646 , -97.94152 ,-113.41533600000001
594.6696 , -38.92826 ,  5.549027 , -97.96441 ,-113.390604
594.6746 , -38.92826 ,  5.548646 , -97.96441 ,-113.390604
594.6796 , -38.93398 ,  5.548646 , -97.9873 ,-113.390604
594.6846 , -38.93398 ,  5.549409 , -97.9873 ,-113.36587200000001
594.6896 , -38.92826 ,  5.548265 , -98.01019 ,-113.440068
594.6946 , -38.93398 ,  5.549409 , -97.96441 ,-113.390604
594.6996 , -38.93398 ,  5.547883 , -97.96441 ,-113.390604
594.7046 , -38.93398 ,  5.548646 , -97.96441 ,-113.36587200000001
594.7096 , -38.94543 ,  5.549027 , -97.94152 ,-113.41533600000001
594.7146 , -38.93398 ,  5.548646 , -97.96441 ,-113.390604
594.7196 , -38.9397 ,  5.549409 , -97.91863 ,-113.41533600000001
594.7246 , -38.93398 ,  5.547883 , -97.94152 ,-113.390604
594.7296 , -38.9397 ,  5.549409 , -97.94152 ,-113.41533600000001
594.7346 , -38.92826 ,  5.548265 , -97.94152 ,-113.36587200000001
594.7396 , -38.9397 ,  5.548646 , -97.94152 ,-113.41533600000001
594.7446 , -38.9397 ,  5.549027 , -97.94152 ,-113.41533600000001
594.7496 , -38.9397 ,  5.547883 , -97.91863 ,-113.41533600000001
594.7546 , -38.9397 ,  5.550172 , -97.94152 ,-113.36587200000001
594.7596 , -38.92826 ,  5.548646 , -97.89574 ,-113.36587200000001
594.7646 , -38.93398 ,  5.549027 , -97.91863 ,-113.440068
594.7697 , -38.93398 ,  5.549027 , -97.9873 ,-113.41533600000001
594.7747 , -38.9397 ,  5.549027 , -97.94152 ,-113.440068
594.7797 , -38.92826 ,  5.549409 , -97.94152 ,-113.390604
594.7847 , -38.93398 ,  5.547502 , -97.94152 ,-113.41533600000001
594.7897 , -38.9397 ,  5.549409 , -97.87286 ,-113.390604
594.7947 , -38.93398 ,  5.548265 , -97.89574 ,-113.41533600000001
594.7997 , -38.93398 ,  5.549027 , -97.89574 ,-113.390604
594.8047 , -38.93398 ,  5.548646 , -97.91863 ,-113.390604
594.8097 , -38.93398 ,  5.548646 , -97.84996 ,-113.390604
594.8147 , -38.9397 ,  5.549409 , -97.87286 ,-113.390604
594.8197 , -38.93398 ,  5.547502 , -97.84996 ,-113.390604
594.8247 , -38.93398 ,  5.549027 , -97.91863 ,-113.41533600000001
594.8297 , -38.93398 ,  5.549027 , -97.87286 ,-113.440068
594.8347 , -38.93398 ,  5.549409 , -97.94152 ,-113.390604
594.8397 , -38.92826 ,  5.549027 , -97.89574 ,-113.440068
594.8447 , -38.9397 ,  5.548265 , -97.91863 ,-113.390604
594.8497 , -38.93398 ,  5.549409 , -97.87286 ,-113.390604
594.8547 , -38.9397 ,  5.548646 , -97.89574 ,-113.440068
594.8597 , -38.93398 ,  5.549409 , -97.84996 ,-113.41533600000001
594.8647 , -38.93398 ,  5.548646 , -97.89574 ,-113.390604
594.8698 , -38.93398 ,  5.548265 , -97.87286 ,-113.41533600000001
594.8748 , -38.93398 ,  5.549027 , -97.87286 ,-113.41533600000001
594.8798 , -38.9397 ,  5.548646 , -97.89574 ,-113.390604
594.8848 , -38.9397 ,  5.549027 , -97.89574 ,-113.440068
594.8898 , -38.93398 ,  5.548646 , -97.84996 ,-113.440068
594.8948 , -38.93398 ,  5.549409 , -97.84996 ,-113.41533600000001
594.8998 , -38.93398 ,  5.549027 , -97.87286 ,-113.390604
594.9048 , -38.93398 ,  5.548646 , -97.82707 ,-113.440068
594.9098 , -38.93398 ,  5.549409 , -97.87286 ,-113.390604
594.9148 , -38.92826 ,  5.548646 , -97.87286 ,-113.41533600000001
594.9198 , -38.9397 ,  5.549027 , -97.87286 ,-113.390604
594.9248 , -38.93398 ,  5.549027 , -97.80418 ,-113.36587200000001
594.9298 , -38.9397 ,  5.549409 , -97.89574 ,-113.390604
594.9348 , -38.93398 ,  5.550172 , -97.84996 ,-113.36587200000001
594.9398 , -38.93398 ,  5.548646 , -97.87286 ,-113.36587200000001
594.9448 , -38.93398 ,  5.549409 , -97.84996 ,-113.34114
594.9498 , -38.92826 ,  5.548646 , -97.84996 ,-113.41533600000001
594.9548 , -38.9397 ,  5.549027 , -97.84996 ,-113.36587200000001
594.9598 , -38.93398 ,  5.549027 , -97.82707 ,-113.390604
594.9648 , -38.9397 ,  5.547883 , -97.82707 ,-113.41533600000001
594.9698 , -38.9397 ,  5.549027 , -97.84996 ,-113.36587200000001
594.9749 , -38.92826 ,  5.547502 , -97.80418 ,-113.390604
594.9799 , -38.9397 ,  5.549409 , -97.82707 ,-113.390604
594.9849 , -38.93398 ,  5.549027 , -97.7813 ,-113.390604
594.9899 , -38.93398 ,  5.549409 , -97.7813 ,-113.390604
594.9949 , -38.93398 ,  5.549027 , -97.82707 ,-113.36587200000001
594.9999 , -38.92826 ,  5.547883 , -97.84996 ,-113.440068
595.0049 , -38.92826 ,  5.548646 , -97.7813 ,-113.390604
595.0099 , -38.93398 ,  5.547502 , -97.80418 ,-113.41533600000001
595.0149 , -38.93398 ,  5.549409 , -97.80418 ,-113.36587200000001
595.0199 , -38.93398 ,  5.547883 , -97.7813 ,-113.36587200000001
595.0249 , -38.9397 ,  5.547883 , -97.82707 ,-113.41533600000001
595.0299 , -38.9397 ,  5.549409 , -97.82707 ,-113.390604
595.0349 , -38.9397 ,  5.548646 , -97.82707 ,-113.440068
595.0399 , -38.93398 ,  5.549409 , -97.75841 ,-113.41533600000001
595.0449 , -38.93398 ,  5.549027 , -97.7813 ,-113.390604
595.0499 , -38.92826 ,  5.549409 , -97.80418 ,-113.36587200000001
595.0549 , -38.93398 ,  5.549027 , -97.75841 ,-113.41533600000001
595.0599 , -38.92826 ,  5.548646 , -97.75841 ,-113.390604
595.0649 , -38.92826 ,  5.549409 , -97.80418 ,-113.36587200000001
595.0699 , -38.93398 ,  5.548265 , -97.7813 ,-113.36587200000001
595.075 , -38.93398 ,  5.549409 , -97.7813 ,-113.390604
595.08 , -38.93398 ,  5.548646 , -97.73552 ,-113.36587200000001
595.085 , -38.93398 ,  5.549027 , -97.75841 ,-113.390604
595.09 , -38.92826 ,  5.549409 , -97.75841 ,-113.390604
595.095 , -38.92826 ,  5.548646 , -97.7813 ,-113.390604
595.1 , -38.93398 ,  5.549409 , -97.7813 ,-113.390604
595.105 , -38.93398 ,  5.548265 , -97.7813 ,-113.390604
595.11 , -38.93398 ,  5.549409 , -97.73552 ,-113.390604
595.115 , -38.92826 ,  5.549409 , -97.75841 ,-113.390604
595.12 , -38.93398 ,  5.549027 , -97.73552 ,-113.36587200000001
595.125 , -38.9397 ,  5.549409 , -97.68974 ,-113.41533600000001
595.13 , -38.93398 ,  5.547883 , -97.71263 ,-113.390604
595.135 , -38.93398 ,  5.549409 , -97.68974 ,-113.390604
595.14 , -38.92826 ,  5.548265 , -97.75841 ,-113.390604
595.145 , -38.9397 ,  5.549409 , -97.75841 ,-113.41533600000001
595.15 , -38.93398 ,  5.549409 , -97.75841 ,-113.390604
595.155 , -38.93398 ,  5.548646 , -97.75841 ,-113.390604
595.16 , -38.93398 ,  5.549027 , -97.75841 ,-113.390604
595.165 , -38.92826 ,  5.547883 , -97.73552 ,-113.390604
595.17 , -38.93398 ,  5.549409 , -97.71263 ,-113.36587200000001
595.175 , -38.92826 ,  5.548646 , -97.71263 ,-113.390604
595.1801 , -38.93398 ,  5.549027 , -97.68974 ,-113.390604
595.1851 , -38.9397 ,  5.549409 , -97.7813 ,-113.36587200000001
595.1901 , -38.92826 ,  5.548646 , -97.71263 ,-113.390604
595.1951 , -38.93398 ,  5.549409 , -97.71263 ,-113.390604
595.2001 , -38.93398 ,  5.547502 , -97.71263 ,-113.36587200000001
595.2051 , -38.92826 ,  5.549409 , -97.75841 ,-113.36587200000001
595.2101 , -38.93398 ,  5.549409 , -97.66685 ,-113.390604
595.2151 , -38.9397 ,  5.549027 , -97.71263 ,-113.41533600000001
595.2201 , -38.9397 ,  5.549409 , -97.71263 ,-113.440068
595.2251 , -38.94543 ,  5.548646 , -97.71263 ,-113.36587200000001
595.2301 , -38.93398 ,  5.550172 , -97.71263 ,-113.36587200000001
595.2351 , -38.9397 ,  5.548646 , -97.68974 ,-113.41533600000001
595.2401 , -38.92826 ,  5.549409 , -97.68974 ,-113.390604
595.2451 , -38.93398 ,  5.549409 , -97.68974 ,-113.390604
595.2501 , -38.93398 ,  5.547883 , -97.68974 ,-113.390604
595.2551 , -38.9397 ,  5.549027 , -97.66685 ,-113.34114
595.2601 , -38.93398 ,  5.549027 , -97.66685 ,-113.36587200000001
595.2651 , -38.93398 ,  5.549409 , -97.64397 ,-113.36587200000001
595.2701 , -38.92826 ,  5.548646 , -97.64397 ,-113.41533600000001
595.2751 , -38.93398 ,  5.548646 , -97.71263 ,-113.36587200000001
595.2802 , -38.93398 ,  5.549409 , -97.64397 ,-113.36587200000001
595.2852 , -38.93398 ,  5.548646 , -97.66685 ,-113.390604
595.2902 , -38.93398 ,  5.54979 , -97.66685 ,-113.36587200000001
595.2952 , -38.93398 ,  5.548646 , -97.68974 ,-113.36587200000001
595.3002 , -38.92826 ,  5.549409 , -97.64397 ,-113.36587200000001
595.3052 , -38.9397 ,  5.549409 , -97.68974 ,-113.390604
595.3102 , -38.9397 ,  5.547883 , -97.64397 ,-113.390604
595.3152 , -38.9397 ,  5.549409 , -97.66685 ,-113.36587200000001
595.3202 , -38.93398 ,  5.547883 , -97.66685 ,-113.41533600000001
595.3252 , -38.93398 ,  5.548646 , -97.66685 ,-113.41533600000001
595.3302 , -38.93398 ,  5.549027 , -97.64397 ,-113.41533600000001
595.3352 , -38.93398 ,  5.549409 , -97.62107 ,-113.36587200000001
595.3402 , -38.9397 ,  5.549027 , -97.64397 ,-113.36587200000001
595.3452 , -38.93398 ,  5.547883 , -97.64397 ,-113.36587200000001
595.3502 , -38.93398 ,  5.549409 , -97.66685 ,-113.41533600000001
595.3552 , -38.9397 ,  5.548646 , -97.62107 ,-113.390604
595.3602 , -38.9397 ,  5.548646 , -97.62107 ,-113.36587200000001
595.3652 , -38.9397 ,  5.548646 , -97.59818 ,-113.390604
595.3702 , -38.9397 ,  5.547883 , -97.62107 ,-113.390604
595.3752 , -38.93398 ,  5.549409 , -97.62107 ,-113.390604
595.3802 , -38.92826 ,  5.548646 , -97.62107 ,-113.440068
595.3853 , -38.9397 ,  5.549409 , -97.64397 ,-113.36587200000001
595.3903 , -38.93398 ,  5.547502 , -97.64397 ,-113.41533600000001
595.3953 , -38.92826 ,  5.549027 , -97.62107 ,-113.390604
595.4003 , -38.9397 ,  5.549027 , -97.62107 ,-113.440068
595.4053 , -38.92826 ,  5.548646 , -97.59818 ,-113.36587200000001
595.4103 , -38.93398 ,  5.549409 , -97.62107 ,-113.390604
595.4153 , -38.9397 ,  5.548265 , -97.59818 ,-113.41533600000001
595.4203 , -38.92826 ,  5.549409 , -97.59818 ,-113.440068
595.4253 , -38.9397 ,  5.548646 , -97.59818 ,-113.41533600000001
595.4303 , -38.93398 ,  5.548646 , -97.52952 ,-113.390604
595.4353 , -38.9397 ,  5.549409 , -97.59818 ,-113.390604
595.4403 , -38.93398 ,  5.547883 , -97.52952 ,-113.390604
595.4453 , -38.92826 ,  5.549409 , -97.59818 ,-113.390604
595.4503 , -38.93398 ,  5.548265 , -97.57529 ,-113.41533600000001
595.4553 , -38.93398 ,  5.549027 , -97.55241 ,-113.390604
595.4603 , -38.93398 ,  5.549409 , -97.59818 ,-113.390604
595.4653 , -38.9397 ,  5.548265 , -97.57529 ,-113.36587200000001
595.4703 , -38.93398 ,  5.549409 , -97.62107 ,-113.41533600000001
595.4753 , -38.93398 ,  5.548646 , -97.59818 ,-113.440068
595.4803 , -38.92826 ,  5.549027 , -97.62107 ,-113.390604
595.4854 , -38.9397 ,  5.548646 , -97.55241 ,-113.440068
595.4904 , -38.9397 ,  5.549409 , -97.55241 ,-113.41533600000001
595.4954 , -38.93398 ,  5.549409 , -97.50663 ,-113.390604
595.5004 , -38.93398 ,  5.549027 , -97.57529 ,-113.390604
595.5054 , -38.93398 ,  5.549409 , -97.50663 ,-113.36587200000001
595.5104 , -38.93398 ,  5.548265 , -97.57529 ,-113.41533600000001
595.5154 , -38.93398 ,  5.54979 , -97.55241 ,-113.390604
595.5204 , -38.93398 ,  5.549409 , -97.55241 ,-113.390604
595.5254 , -38.9397 ,  5.549027 , -97.57529 ,-113.390604
595.5304 , -38.9397 ,  5.549409 , -97.55241 ,-113.41533600000001
595.5354 , -38.93398 ,  5.548646 , -97.52952 ,-113.390604
595.5404 , -38.9397 ,  5.549409 , -97.52952 ,-113.36587200000001
595.5454 , -38.93398 ,  5.548265 , -97.57529 ,-113.34114
595.5504 , -38.93398 ,  5.549409 , -97.50663 ,-113.390604
595.5554 , -38.9397 ,  5.548646 , -97.52952 ,-113.41533600000001
595.5604 , -38.9397 ,  5.548646 , -97.52952 ,-113.440068
595.5654 , -38.9397 ,  5.549409 , -97.50663 ,-113.390604
595.5704 , -38.93398 ,  5.548646 , -97.50663 ,-113.390604
595.5754 , -38.92826 ,  5.549409 , -97.50663 ,-113.390604
595.5804 , -38.93398 ,  5.548646 , -97.48374 ,-113.440068
595.5854 , -38.93398 ,  5.549027 , -97.52952 ,-113.390604
595.5905 , -38.93398 ,  5.549027 , -97.46085 ,-113.41533600000001
595.5955 , -38.93398 ,  5.549027 , -97.48374 ,-113.390604
595.6005 , -38.93398 ,  5.54979 , -97.50663 ,-113.390604
595.6055 , -38.93398 ,  5.547502 , -97.48374 ,-113.390604
595.6105 , -38.93398 ,  5.550172 , -97.50663 ,-113.390604
595.6155 , -38.92826 ,  5.547883 , -97.50663 ,-113.390604
595.6205 , -38.93398 ,  5.549027 , -97.50663 ,-113.390604
595.6255 , -38.93398 ,  5.549409 , -97.50663 ,-113.41533600000001
595.6305 , -38.93398 ,  5.548646 , -97.48374 ,-113.390604
595.6355 , -38.92826 ,  5.549409 , -97.46085 ,-113.390604
595.6405 , -38.93398 ,  5.549027 , -97.50663 ,-113.390604
595.6455 , -38.93398 ,  5.549409 , -97.46085 ,-113.390604
595.6505 , -38.9397 ,  5.549409 , -97.46085 ,-113.440068
595.6555 , -38.93398 ,  5.548646 , -97.52952 ,-113.41533600000001
595.6605 , -38.93398 ,  5.549027 , -97.50663 ,-113.41533600000001
595.6655 , -38.93398 ,  5.548265 , -97.50663 ,-113.36587200000001
595.6705 , -38.9397 ,  5.549409 , -97.46085 ,-113.390604
595.6755 , -38.9397 ,  5.548646 , -97.46085 ,-113.41533600000001
595.6805 , -38.93398 ,  5.549409 , -97.46085 ,-113.36587200000001
595.6855 , -38.93398 ,  5.549027 , -97.43797 ,-113.390604
595.6906 , -38.9397 ,  5.548265 , -97.46085 ,-113.36587200000001
595.6956 , -38.93398 ,  5.549409 , -97.43797 ,-113.390604
595.7006 , -38.93398 ,  5.547883 , -97.46085 ,-113.390604
595.7056 , -38.92826 ,  5.548646 , -97.41508 ,-113.34114
595.7106 , -38.9397 ,  5.548646 , -97.46085 ,-113.390604
595.7156 , -38.92826 ,  5.549027 , -97.43797 ,-113.440068
595.7206 , -38.92826 ,  5.549409 , -97.43797 ,-113.390604
595.7256 , -38.93398 ,  5.547883 , -97.43797 ,-113.36587200000001
595.7306 , -38.9397 ,  5.549409 , -97.46085 ,-113.41533600000001
595.7356 , -38.93398 ,  5.547502 , -97.46085 ,-113.41533600000001
595.7406 , -38.93398 ,  5.549409 , -97.46085 ,-113.390604
595.7456 , -38.9397 ,  5.549027 , -97.46085 ,-113.390604
595.7506 , -38.92826 ,  5.547883 , -97.39218 ,-113.390604
595.7556 , -38.9397 ,  5.548646 , -97.41508 ,-113.36587200000001
595.7606 , -38.9397 ,  5.547502 , -97.43797 ,-113.390604
595.7656 , -38.92826 ,  5.549027 , -97.43797 ,-113.390604
595.7706 , -38.93398 ,  5.547502 , -97.41508 ,-113.440068
595.7756 , -38.93398 ,  5.548646 , -97.41508 ,-113.41533600000001
595.7806 , -38.93398 ,  5.549027 , -97.46085 ,-113.36587200000001
595.7856 , -38.93398 ,  5.548646 , -97.39218 ,-113.390604
595.7906 , -38.93398 ,  5.549409 , -97.41508 ,-113.36587200000001
595.7957 , -38.9397 ,  5.548646 , -97.43797 ,-113.36587200000001
595.8007 , -38.93398 ,  5.549409 , -97.41508 ,-113.390604
595.8057 , -38.93398 ,  5.548646 , -97.32352 ,-113.36587200000001
595.8107 , -38.92826 ,  5.548646 , -97.36929 ,-113.390604
595.8157 , -38.93398 ,  5.549409 , -97.41508 ,-113.41533600000001
595.8207 , -38.9397 ,  5.548646 , -97.43797 ,-113.390604
595.8257 , -38.93398 ,  5.549027 , -97.34641 ,-113.390604
595.8307 , -38.93398 ,  5.548265 , -97.43797 ,-113.41533600000001
595.8357 , -38.93398 ,  5.549409 , -97.39218 ,-113.440068
595.8407 , -38.9397 ,  5.549027 , -97.36929 ,-113.390604
595.8457 , -38.93398 ,  5.548646 , -97.39218 ,-113.390604
595.8507 , -38.92826 ,  5.549409 , -97.36929 ,-113.41533600000001
595.8557 , -38.93398 ,  5.549027 , -97.34641 ,-113.36587200000001
595.8607 , -38.93398 ,  5.549409 , -97.34641 ,-113.390604
595.8657 , -38.93398 ,  5.548646 , -97.34641 ,-113.440068
595.8707 , -38.9397 ,  5.549027 , -97.34641 ,-113.390604
595.8757 , -38.93398 ,  5.548265 , -97.34641 ,-113.41533600000001
595.8807 , -38.9397 ,  5.549027 , -97.34641 ,-113.390604
595.8857 , -38.93398 ,  5.550172 , -97.36929 ,-113.390604
595.8907 , -38.93398 ,  5.548265 , -97.32352 ,-113.390604
595.8958 , -38.93398 ,  5.549409 , -97.36929 ,-113.390604
595.9008 , -38.93398 ,  5.549409 , -97.36929 ,-113.41533600000001
595.9058 , -38.92826 ,  5.549027 , -97.36929 ,-113.390604
595.9108 , -38.93398 ,  5.549409 , -97.34641 ,-113.390604
595.9158 , -38.9397 ,  5.549027 , -97.34641 ,-113.34114
595.9208 , -38.9397 ,  5.549409 , -97.32352 ,-113.390604
595.9258 , -38.92826 ,  5.549027 , -97.34641 ,-113.440068
595.9308 , -38.93398 ,  5.549409 , -97.34641 ,-113.390604
595.9358 , -38.93398 ,  5.549027 , -97.30063 ,-113.36587200000001
595.9408 , -38.93398 ,  5.549027 , -97.32352 ,-113.34114
595.9458 , -38.9397 ,  5.549409 , -97.36929 ,-113.36587200000001
595.9508 , -38.93398 ,  5.547883 , -97.34641 ,-113.440068
595.9558 , -38.9397 ,  5.549027 , -97.34641 ,-113.36587200000001
595.9608 , -38.92826 ,  5.549027 , -97.32352 ,-113.41533600000001
595.9658 , -38.9397 ,  5.549409 , -97.36929 ,-113.36587200000001
595.9708 , -38.9397 ,  5.549027 , -97.32352 ,-113.41533600000001
595.9758 , -38.93398 ,  5.548646 , -97.32352 ,-113.390604
595.9808 , -38.93398 ,  5.549409 , -97.30063 ,-113.36587200000001
595.9858 , -38.93398 ,  5.548265 , -97.32352 ,-113.41533600000001
595.9908 , -38.9397 ,  5.549409 , -97.27774 ,-113.36587200000001
595.9958 , -38.9397 ,  5.549027 , -97.30063 ,-113.36587200000001
596.0009 , -38.9397 ,  5.549409 , -97.27774 ,-113.36587200000001
596.0059 , -38.9397 ,  5.549409 , -97.25485 ,-113.390604
596.0109 , -38.93398 ,  5.548265 , -97.34641 ,-113.36587200000001
596.0159 , -38.93398 ,  5.549409 , -97.30063 ,-113.390604
596.0209 , -38.92826 ,  5.548265 , -97.32352 ,-113.390604
596.0259 , -38.9397 ,  5.548646 , -97.34641 ,-113.390604
596.0309 , -38.9397 ,  5.548646 , -97.32352 ,-113.390604
596.0359 , -38.9397 ,  5.548646 , -97.30063 ,-113.36587200000001
596.0409 , -38.93398 ,  5.549409 , -97.30063 ,-113.36587200000001
596.0459 , -38.93398 ,  5.548265 , -97.27774 ,-113.390604
596.0509 , -38.93398 ,  5.549409 , -97.25485 ,-113.36587200000001
596.0559 , -38.93398 ,  5.548265 , -97.27774 ,-113.390604
596.0609 , -38.9397 ,  5.548646 , -97.27774 ,-113.440068
596.0659 , -38.93398 ,  5.549027 , -97.27774 ,-113.41533600000001
596.0709 , -38.9397 ,  5.548646 , -97.25485 ,-113.390604
596.0759 , -38.9397 ,  5.549409 , -97.27774 ,-113.390604
596.0809 , -38.93398 ,  5.547883 , -97.30063 ,-113.390604
596.0859 , -38.93398 ,  5.54979 , -97.25485 ,-113.36587200000001
596.0909 , -38.9397 ,  5.548646 , -97.25485 ,-113.390604
596.0959 , -38.92826 ,  5.548646 , -97.27774 ,-113.36587200000001
596.101 , -38.93398 ,  5.549409 , -97.27774 ,-113.390604
596.106 , -38.93398 ,  5.547883 , -97.25485 ,-113.390604
596.111 , -38.92826 ,  5.549409 , -97.23196 ,-113.36587200000001
596.116 , -38.93398 ,  5.548646 , -97.25485 ,-113.41533600000001
596.121 , -38.9397 ,  5.549409 , -97.25485 ,-113.41533600000001
596.126 , -38.93398 ,  5.549409 , -97.18619 ,-113.390604
596.131 , -38.9397 ,  5.549027 , -97.23196 ,-113.390604
596.136 , -38.9397 ,  5.54979 , -97.25485 ,-113.440068
596.141 , -38.9397 ,  5.547883 , -97.25485 ,-113.390604
596.146 , -38.93398 ,  5.549409 , -97.25485 ,-113.36587200000001
596.151 , -38.9397 ,  5.549409 , -97.25485 ,-113.440068
596.156 , -38.92826 ,  5.549409 , -97.23196 ,-113.36587200000001
596.161 , -38.93398 ,  5.549409 , -97.25485 ,-113.41533600000001
596.166 , -38.92826 ,  5.549027 , -97.23196 ,-113.390604
596.171 , -38.93398 ,  5.550553 , -97.1633 ,-113.440068
596.176 , -38.9397 ,  5.548646 , -97.20908 ,-113.36587200000001
596.181 , -38.93398 ,  5.549027 , -97.18619 ,-113.36587200000001
596.186 , -38.92826 ,  5.548646 , -97.23196 ,-113.390604
596.191 , -38.92826 ,  5.549027 , -97.20908 ,-113.36587200000001
596.196 , -38.9397 ,  5.549409 , -97.18619 ,-113.390604
596.201 , -38.93398 ,  5.548646 , -97.20908 ,-113.390604
596.2061 , -38.9397 ,  5.550172 , -97.18619 ,-113.390604
596.2111 , -38.93398 ,  5.548646 , -97.18619 ,-113.390604
596.2161 , -38.9397 ,  5.549027 , -97.23196 ,-113.390604
596.2211 , -38.93398 ,  5.549409 , -97.18619 ,-113.36587200000001
596.2261 , -38.9397 ,  5.548646 , -97.20908 ,-113.41533600000001
596.2311 , -38.93398 ,  5.549409 , -97.18619 ,-113.36587200000001
596.2361 , -38.9397 ,  5.547883 , -97.20908 ,-113.41533600000001
596.2411 , -38.93398 ,  5.549027 , -97.20908 ,-113.34114
596.2461 , -38.93398 ,  5.547502 , -97.23196 ,-113.41533600000001
596.2511 , -38.93398 ,  5.549027 , -97.18619 ,-113.34114
596.2561 , -38.92826 ,  5.549027 , -97.1633 ,-113.440068
596.2611 , -38.9397 ,  5.548646 , -97.18619 ,-113.36587200000001
596.2661 , -38.9397 ,  5.549409 , -97.1633 ,-113.36587200000001
596.2711 , -38.9397 ,  5.547883 , -97.1633 ,-113.34114
596.2761 , -38.92826 ,  5.549409 , -97.1633 ,-113.390604
596.2811 , -38.93398 ,  5.549027 , -97.18619 ,-113.390604
596.2861 , -38.93398 ,  5.549409 , -97.18619 ,-113.390604
596.2911 , -38.93398 ,  5.549027 , -97.18619 ,-113.390604
596.2961 , -38.93398 ,  5.547883 , -97.1404 ,-113.36587200000001
596.3011 , -38.93398 ,  5.549409 , -97.1633 ,-113.36587200000001
596.3062 , -38.93398 ,  5.547883 , -97.09463 ,-113.390604
596.3112 , -38.93398 ,  5.550172 , -97.1633 ,-113.36587200000001
596.3162 , -38.93398 ,  5.549409 , -97.18619 ,-113.390604
596.3212 , -38.92826 ,  5.548646 , -97.11752 ,-113.390604
596.3262 , -38.93398 ,  5.54979 , -97.18619 ,-113.390604
596.3312 , -38.9397 ,  5.548646 , -97.09463 ,-113.390604
596.3362 , -38.9397 ,  5.549409 , -97.1404 ,-113.390604
596.3412 , -38.93398 ,  5.548646 , -97.1404 ,-113.440068
596.3462 , -38.93398 ,  5.549027 , -97.11752 ,-113.36587200000001
596.3512 , -38.93398 ,  5.549409 , -97.11752 ,-113.440068
596.3562 , -38.9397 ,  5.547883 , -97.1404 ,-113.390604
596.3612 , -38.92826 ,  5.549409 , -97.1404 ,-113.390604
596.3662 , -38.93398 ,  5.549027 , -97.09463 ,-113.36587200000001
596.3712 , -38.9397 ,  5.549409 , -97.11752 ,-113.390604
596.3762 , -38.93398 ,  5.549409 , -97.09463 ,-113.41533600000001
596.3812 , -38.93398 ,  5.548646 , -97.09463 ,-113.390604
596.3862 , -38.93398 ,  5.549409 , -97.09463 ,-113.41533600000001
596.3912 , -38.9397 ,  5.549027 , -97.09463 ,-113.390604
