TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-11-16 21:54:13
Time  , D2Y+ , D2Y- , F2X+ , F2Y+
S  , mm , mm , kN , kN
1.219999 ,  4.575869 ,  4.211173 , -100.0015 , -1.991333
1.224999 ,  4.577013 ,  4.211936 , -100.0244 , -1.899777
1.229999 ,  4.576632 ,  4.211173 , -100.0015 , -1.945555
1.234999 ,  4.575869 ,  4.212317 , -100.0244 , -1.991333
1.239999 ,  4.577013 ,  4.211936 , -100.0244 , -1.945555
1.244999 ,  4.575869 ,  4.211554 , -100.0473 , -2.014221
1.249999 ,  4.57625 ,  4.210791 , -100.0244 , -1.968444
1.254999 ,  4.57625 ,  4.211936 , -100.0015 , -1.945555
1.259999 ,  4.575869 ,  4.211554 , -100.0015 , -1.991333
1.264999 ,  4.57625 ,  4.211554 , -99.97862 , -1.968444
1.269999 ,  4.575869 ,  4.211173 , -100.0015 , -1.991333
1.274999 ,  4.57625 ,  4.211173 , -100.0244 , -1.991333
1.279999 ,  4.576632 ,  4.210791 , -100.0015 , -2.014221
1.284999 ,  4.575869 ,  4.211936 , -99.95573 , -1.991333
1.289999 ,  4.57625 ,  4.211554 , -100.0015 , -1.968444
1.294999 ,  4.575869 ,  4.211936 , -100.0473 , -1.991333
1.299999 ,  4.57625 ,  4.211173 , -100.0244 , -1.991333
1.304999 ,  4.57625 ,  4.211936 , -99.97862 , -2.014221
1.309999 ,  4.575487 ,  4.210791 , -100.0244 , -1.968444
1.314999 ,  4.576632 ,  4.211936 , -100.0015 , -2.014221
1.319999 ,  4.575869 ,  4.211173 , -100.0015 , -2.014221
1.324999 ,  4.57625 ,  4.212698 , -99.97862 , -1.991333
1.329999 ,  4.575869 ,  4.211554 , -100.0244 , -2.03711
1.334999 ,  4.575487 ,  4.211554 , -100.0244 , -2.059999
1.339999 ,  4.575869 ,  4.210791 , -100.0244 , -2.014221
1.344999 ,  4.575487 ,  4.211173 , -100.0244 , -2.03711
1.349999 ,  4.575869 ,  4.211173 , -100.0473 , -2.03711
1.354999 ,  4.575869 ,  4.21308 , -100.0015 , -1.991333
1.359999 ,  4.575487 ,  4.211936 , -100.0015 , -2.014221
1.364999 ,  4.575869 ,  4.211936 , -100.0473 , -1.991333
1.369999 ,  4.575487 ,  4.211554 , -100.0244 , -2.014221
1.374999 ,  4.575869 ,  4.212317 , -100.0244 , -2.03711
1.379999 ,  4.575487 ,  4.210791 , -100.0244 , -2.014221
1.384999 ,  4.575487 ,  4.211936 , -99.97862 , -2.059999
1.389999 ,  4.575869 ,  4.210791 , -100.0015 , -2.03711
1.394999 ,  4.575869 ,  4.211936 , -100.0015 , -2.03711
1.399999 ,  4.575487 ,  4.21041 , -99.95573 , -2.059999
1.404999 ,  4.575869 ,  4.211936 , -100.0015 , -2.014221
1.409999 ,  4.575487 ,  4.211936 , -100.0015 , -2.059999
1.414999 ,  4.575487 ,  4.211173 , -100.0015 , -2.082888
1.419999 ,  4.574724 ,  4.210028 , -100.0015 , -2.03711
1.424999 ,  4.574724 ,  4.211936 , -100.0015 , -2.014221
1.429999 ,  4.575869 ,  4.211554 , -100.0244 , -2.059999
1.434999 ,  4.575487 ,  4.211936 , -100.0244 , -2.03711
1.439999 ,  4.575106 ,  4.211173 , -100.0244 , -2.082888
1.444999 ,  4.574724 ,  4.211554 , -100.0015 , -2.059999
1.449999 ,  4.575106 ,  4.211173 , -100.0015 , -2.059999
1.454999 ,  4.575869 ,  4.212317 , -100.0015 , -2.059999
1.459999 ,  4.574343 ,  4.211554 , -100.0473 , -2.105777
1.464999 ,  4.575487 ,  4.210791 , -100.0244 , -2.128666
1.469999 ,  4.575106 ,  4.211173 , -100.0015 , -2.128666
1.474999 ,  4.575106 ,  4.211173 , -100.0015 , -2.128666
1.479999 ,  4.575487 ,  4.210791 , -100.0244 , -2.059999
1.484999 ,  4.574343 ,  4.211554 , -100.0015 , -2.082888
1.489999 ,  4.574724 ,  4.211554 , -100.0244 , -2.082888
1.494999 ,  4.575487 ,  4.211936 , -100.0473 , -2.082888
1.499999 ,  4.574343 ,  4.21041 , -100.0244 , -2.059999
1.504999 ,  4.575106 ,  4.211173 , -100.0244 , -2.082888
1.509999 ,  4.573961 ,  4.210791 , -100.0244 , -2.082888
1.514999 ,  4.574724 ,  4.211936 , -100.0244 , -2.105777
1.519999 ,  4.574343 ,  4.211173 , -100.0015 , -2.082888
1.524999 ,  4.573961 ,  4.211554 , -100.0473 , -2.082888
1.529999 ,  4.575106 ,  4.211173 , -100.0244 , -2.105777
1.534999 ,  4.574724 ,  4.211554 , -100.0015 , -2.105777
1.539999 ,  4.574343 ,  4.211554 , -100.0244 , -2.082888
1.544999 ,  4.575106 ,  4.211554 , -99.97862 , -2.128666
1.549999 ,  4.574343 ,  4.210791 , -100.0702 , -2.128666
1.554999 ,  4.575487 ,  4.211173 , -100.0244 , -2.082888
1.559999 ,  4.574343 ,  4.210791 , -100.0473 , -2.082888
1.564999 ,  4.574343 ,  4.211936 , -100.0244 , -2.128666
1.569999 ,  4.574724 ,  4.211554 , -100.0244 , -2.128666
1.574999 ,  4.574343 ,  4.210791 , -99.97862 , -2.105777
1.579999 ,  4.575106 ,  4.211173 , -100.0015 , -2.128666
1.584999 ,  4.573961 ,  4.211554 , -100.0244 , -2.105777
1.589999 ,  4.573961 ,  4.211554 , -100.0702 , -2.128666
1.594999 ,  4.574724 ,  4.211936 , -100.0015 , -2.105777
1.599999 ,  4.574343 ,  4.211554 , -100.0244 , -2.128666
1.604999 ,  4.574343 ,  4.210791 , -100.0244 , -2.128666
1.609999 ,  4.574343 ,  4.211173 , -99.97862 , -2.128666
1.614999 ,  4.574343 ,  4.211936 , -100.0473 , -2.128666
1.619999 ,  4.574343 ,  4.211554 , -99.97862 , -2.128666
