TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2025-03-23 16:35:30
 Time  , DY+ , D2Y+ , F2X+ , F2Y+ 
 S  , mm , mm , kN , kN 
319.8064 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
319.8114 ,-43.846234,  5.548646 , -99.77263 ,-118.32696650000001
319.8164 ,-43.846234,  5.547883 , -99.86418 ,-118.32696650000001
319.8214 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
319.8264 ,-43.846234,  5.548265 , -99.84129 ,-118.37603230500001
319.8314 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
319.8364 ,-43.833066499999994,  5.549409 , -99.81841 ,-118.32696650000001
319.8414 ,-43.846234,  5.547883 , -99.79552 ,-118.32696650000001
319.8464 ,-43.846234,  5.549027 , -99.84129 ,-118.35144572
319.8514 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
319.8564 ,-43.83964449999999,  5.548265 , -99.79552 ,-118.30237991500002
319.8615 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
319.8665 ,-43.846234,  5.547502 , -99.84129 ,-118.37603230500001
319.8715 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
319.8765 ,-43.846234,  5.547883 , -99.79552 ,-118.32696650000001
319.8815 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
319.8865 ,-43.83964449999999,  5.548646 , -99.81841 ,-118.32696650000001
319.8915 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
319.8965 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
319.9015 ,-43.83964449999999,  5.547502 , -99.79552 ,-118.37603230500001
319.9065 ,-43.846234,  5.549409 , -99.79552 ,-118.32696650000001
319.9115 ,-43.846234,  5.547883 , -99.77263 ,-118.35144572
319.9165 ,-43.852812,  5.549409 , -99.84129 ,-118.37603230500001
319.9215 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
319.9265 ,-43.846234,  5.548265 , -99.81841 ,-118.30237991500002
319.9315 ,-43.83964449999999,  5.549027 , -99.86418 ,-118.35144572
319.9365 ,-43.846234,  5.548265 , -99.79552 ,-118.35144572
319.9415 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
319.9465 ,-43.846234,  5.547883 , -99.84129 ,-118.35144572
319.9515 ,-43.846234,  5.548646 , -99.79552 ,-118.32696650000001
319.9565 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
319.9615 ,-43.852812,  5.547883 , -99.79552 ,-118.37603230500001
319.9666 ,-43.846234,  5.549409 , -99.84129 ,-118.35144572
319.9716 ,-43.846234,  5.547883 , -99.79552 ,-118.37603230500001
319.9766 ,-43.846234,  5.548646 , -99.84129 ,-118.32696650000001
319.9816 ,-43.846234,  5.549027 , -99.79552 ,-118.32696650000001
319.9866 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
319.9916 ,-43.846234,  5.548646 , -99.84129 ,-118.37603230500001
319.9966 ,-43.846234,  5.547502 , -99.77263 ,-118.30237991500002
320.0016 ,-43.846234,  5.549409 , -99.81841 ,-118.35144572
320.0066 ,-43.846234,  5.547502 , -99.81841 ,-118.32696650000001
320.0116 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
320.0166 ,-43.846234,  5.548646 , -99.79552 ,-118.30237991500002
320.0216 ,-43.83964449999999,  5.547883 , -99.77263 ,-118.32696650000001
320.0266 ,-43.846234,  5.549027 , -99.81841 ,-118.32696650000001
320.0316 ,-43.846234,  5.547502 , -99.79552 ,-118.35144572
320.0366 ,-43.846234,  5.549409 , -99.81841 ,-118.40061889
320.0416 ,-43.846234,  5.547883 , -99.81841 ,-118.32696650000001
320.0466 ,-43.846234,  5.548646 , -99.84129 ,-118.37603230500001
320.0516 ,-43.846234,  5.548646 , -99.84129 ,-118.37603230500001
320.0566 ,-43.852812,  5.547502 , -99.81841 ,-118.37603230500001
320.0616 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
320.0667 ,-43.846234,  5.547883 , -99.81841 ,-118.30237991500002
320.0717 ,-43.846234,  5.549409 , -99.79552 ,-118.30237991500002
320.0767 ,-43.846234,  5.549027 , -99.84129 ,-118.37603230500001
320.0817 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
320.0867 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.0917 ,-43.83964449999999,  5.547883 , -99.79552 ,-118.35144572
320.0967 ,-43.846234,  5.549409 , -99.81841 ,-118.35144572
320.1017 ,-43.846234,  5.547502 , -99.81841 ,-118.37603230500001
320.1067 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
320.1117 ,-43.846234,  5.548646 , -99.79552 ,-118.32696650000001
320.1167 ,-43.846234,  5.548265 , -99.77263 ,-118.37603230500001
320.1217 ,-43.846234,  5.549027 , -99.77263 ,-118.35144572
320.1267 ,-43.83964449999999,  5.547883 , -99.84129 ,-118.35144572
320.1317 ,-43.846234,  5.549409 , -99.84129 ,-118.32696650000001
320.1367 ,-43.846234,  5.547883 , -99.79552 ,-118.40061889
320.1417 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
320.1467 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
320.1517 ,-43.846234,  5.547502 , -99.84129 ,-118.37603230500001
320.1567 ,-43.846234,  5.549409 , -99.81841 ,-118.42520547500001
320.1617 ,-43.846234,  5.547883 , -99.77263 ,-118.37603230500001
320.1667 ,-43.846234,  5.549027 , -99.79552 ,-118.40061889
320.1718 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
320.1768 ,-43.846234,  5.547883 , -99.79552 ,-118.40061889
320.1818 ,-43.846234,  5.549027 , -99.84129 ,-118.37603230500001
320.1868 ,-43.83964449999999,  5.547502 , -99.79552 ,-118.32696650000001
320.1918 ,-43.852812,  5.549027 , -99.84129 ,-118.32696650000001
320.1968 ,-43.852812,  5.548265 , -99.79552 ,-118.35144572
320.2018 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
320.2068 ,-43.846234,  5.548265 , -99.79552 ,-118.35144572
320.2118 ,-43.846234,  5.548646 , -99.84129 ,-118.27779333000001
320.2168 ,-43.846234,  5.549409 , -99.79552 ,-118.32696650000001
320.2218 ,-43.846234,  5.547502 , -99.77263 ,-118.37603230500001
320.2268 ,-43.846234,  5.549027 , -99.77263 ,-118.35144572
320.2318 ,-43.846234,  5.548265 , -99.84129 ,-118.32696650000001
320.2368 ,-43.846234,  5.548265 , -99.79552 ,-118.35144572
320.2418 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
320.2468 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
320.2518 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
320.2568 ,-43.83964449999999,  5.547502 , -99.77263 ,-118.30237991500002
320.2618 ,-43.852812,  5.549409 , -99.81841 ,-118.32696650000001
320.2668 ,-43.83964449999999,  5.548265 , -99.79552 ,-118.35144572
320.2719 ,-43.846234,  5.548265 , -99.81841 ,-118.32696650000001
320.2769 ,-43.846234,  5.548646 , -99.81841 ,-118.37603230500001
320.2819 ,-43.846234,  5.547883 , -99.79552 ,-118.35144572
320.2869 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
320.2919 ,-43.846234,  5.548265 , -99.81841 ,-118.35144572
320.2969 ,-43.852812,  5.549027 , -99.84129 ,-118.35144572
320.3019 ,-43.846234,  5.548646 , -99.77263 ,-118.37603230500001
320.3069 ,-43.83964449999999,  5.547502 , -99.81841 ,-118.37603230500001
320.3119 ,-43.846234,  5.549409 , -99.81841 ,-118.40061889
320.3169 ,-43.846234,  5.547883 , -99.77263 ,-118.35144572
320.3219 ,-43.846234,  5.549027 , -99.84129 ,-118.37603230500001
320.3269 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
320.3319 ,-43.846234,  5.549027 , -99.81841 ,-118.37603230500001
320.3369 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.3419 ,-43.846234,  5.547502 , -99.84129 ,-118.35144572
320.3469 ,-43.846234,  5.549409 , -99.84129 ,-118.32696650000001
320.3519 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
320.3569 ,-43.846234,  5.547883 , -99.77263 ,-118.40061889
320.3619 ,-43.846234,  5.547883 , -99.79552 ,-118.37603230500001
320.3669 ,-43.846234,  5.548265 , -99.79552 ,-118.35144572
320.3719 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
320.377 ,-43.833066499999994,  5.548265 , -99.81841 ,-118.37603230500001
320.382 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
320.387 ,-43.83964449999999,  5.548265 , -99.81841 ,-118.32696650000001
320.392 ,-43.852812,  5.548646 , -99.84129 ,-118.35144572
320.397 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
320.402 ,-43.846234,  5.547883 , -99.81841 ,-118.32696650000001
320.407 ,-43.846234,  5.549027 , -99.81841 ,-118.37603230500001
320.412 ,-43.846234,  5.54712 , -99.79552 ,-118.37603230500001
320.417 ,-43.846234,  5.548646 , -99.81841 ,-118.40061889
320.422 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
320.427 ,-43.846234,  5.549027 , -99.81841 ,-118.30237991500002
320.432 ,-43.846234,  5.549409 , -99.81841 ,-118.35144572
320.437 ,-43.846234,  5.547502 , -99.77263 ,-118.35144572
320.442 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
320.447 ,-43.846234,  5.547883 , -99.79552 ,-118.35144572
320.452 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
320.457 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
320.462 ,-43.846234,  5.547883 , -99.79552 ,-118.32696650000001
320.467 ,-43.846234,  5.549027 , -99.81841 ,-118.32696650000001
320.472 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
320.4771 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
320.4821 ,-43.846234,  5.547883 , -99.79552 ,-118.32696650000001
320.4871 ,-43.846234,  5.547502 , -99.79552 ,-118.35144572
320.4921 ,-43.852812,  5.549027 , -99.79552 ,-118.32696650000001
320.4971 ,-43.846234,  5.547883 , -99.81841 ,-118.30237991500002
320.5021 ,-43.83964449999999,  5.549027 , -99.79552 ,-118.35144572
320.5071 ,-43.83964449999999,  5.547502 , -99.79552 ,-118.37603230500001
320.5121 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.5171 ,-43.852812,  5.548646 , -99.74974 ,-118.30237991500002
320.5221 ,-43.846234,  5.547883 , -99.79552 ,-118.32696650000001
320.5271 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
320.5321 ,-43.852812,  5.547883 , -99.81841 ,-118.32696650000001
320.5371 ,-43.85938999999999,  5.549027 , -99.88707 ,-118.35144572
320.5421 ,-43.846234,  5.548265 , -99.81841 ,-118.30237991500002
320.5471 ,-43.846234,  5.549027 , -99.79552 ,-118.32696650000001
320.5521 ,-43.846234,  5.548646 , -99.77263 ,-118.27779333000001
320.5571 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
320.5621 ,-43.846234,  5.549027 , -99.84129 ,-118.30237991500002
320.5671 ,-43.846234,  5.547883 , -99.84129 ,-118.35144572
320.5721 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
320.5771 ,-43.846234,  5.549027 , -99.79552 ,-118.32696650000001
320.5822 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
320.5872 ,-43.852812,  5.548646 , -99.79552 ,-118.37603230500001
320.5922 ,-43.846234,  5.547502 , -99.81841 ,-118.37603230500001
320.5972 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.6022 ,-43.846234,  5.547502 , -99.84129 ,-118.32696650000001
320.6072 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
320.6122 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.6172 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
320.6222 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
320.6272 ,-43.846234,  5.547502 , -99.86418 ,-118.35144572
320.6322 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
320.6372 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
320.6422 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
320.6472 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
320.6522 ,-43.846234,  5.547883 , -99.74974 ,-118.40061889
320.6572 ,-43.846234,  5.549027 , -99.77263 ,-118.30237991500002
320.6622 ,-43.846234,  5.548265 , -99.79552 ,-118.35144572
320.6672 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
320.6722 ,-43.846234,  5.548265 , -99.84129 ,-118.32696650000001
320.6772 ,-43.846234,  5.548646 , -99.77263 ,-118.37603230500001
320.6823 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
320.6873 ,-43.846234,  5.548265 , -99.74974 ,-118.32696650000001
320.6923 ,-43.846234,  5.549409 , -99.81841 ,-118.30237991500002
320.6973 ,-43.852812,  5.548265 , -99.77263 ,-118.27779333000001
320.7023 ,-43.852812,  5.548646 , -99.84129 ,-118.35144572
320.7073 ,-43.83964449999999,  5.548646 , -99.81841 ,-118.32696650000001
320.7123 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
320.7173 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
320.7223 ,-43.846234,  5.547502 , -99.81841 ,-118.35144572
320.7273 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
320.7323 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
320.7373 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
320.7423 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.7473 ,-43.846234,  5.548265 , -99.81841 ,-118.37603230500001
320.7523 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
320.7573 ,-43.833066499999994,  5.547502 , -99.79552 ,-118.35144572
320.7623 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
320.7673 ,-43.846234,  5.548646 , -99.81841 ,-118.37603230500001
320.7723 ,-43.83964449999999,  5.548646 , -99.86418 ,-118.37603230500001
320.7773 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
320.7823 ,-43.846234,  5.548646 , -99.81841 ,-118.40061889
320.7874 ,-43.846234,  5.549027 , -99.81841 ,-118.37603230500001
320.7924 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
320.7974 ,-43.833066499999994,  5.548646 , -99.81841 ,-118.30237991500002
320.8024 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.8074 ,-43.846234,  5.547883 , -99.79552 ,-118.37603230500001
320.8124 ,-43.852812,  5.549409 , -99.81841 ,-118.35144572
320.8174 ,-43.846234,  5.547883 , -99.84129 ,-118.35144572
320.8224 ,-43.846234,  5.549027 , -99.77263 ,-118.37603230500001
320.8274 ,-43.846234,  5.547502 , -99.77263 ,-118.35144572
320.8324 ,-43.846234,  5.548646 , -99.77263 ,-118.30237991500002
320.8374 ,-43.846234,  5.549027 , -99.86418 ,-118.40061889
320.8424 ,-43.852812,  5.547883 , -99.79552 ,-118.32696650000001
320.8474 ,-43.852812,  5.548646 , -99.79552 ,-118.35144572
320.8524 ,-43.846234,  5.547502 , -99.79552 ,-118.37603230500001
320.8574 ,-43.852812,  5.549027 , -99.84129 ,-118.35144572
320.8624 ,-43.846234,  5.549027 , -99.84129 ,-118.30237991500002
320.8674 ,-43.852812,  5.548646 , -99.81841 ,-118.35144572
320.8724 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
320.8774 ,-43.852812,  5.547883 , -99.81841 ,-118.37603230500001
320.8824 ,-43.83964449999999,  5.549409 , -99.81841 ,-118.30237991500002
320.8875 ,-43.846234,  5.547883 , -99.77263 ,-118.35144572
320.8925 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
320.8975 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
320.9025 ,-43.852812,  5.547502 , -99.79552 ,-118.35144572
320.9075 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
320.9125 ,-43.852812,  5.547883 , -99.79552 ,-118.37603230500001
320.9175 ,-43.846234,  5.548646 , -99.84129 ,-118.37603230500001
320.9225 ,-43.846234,  5.547883 , -99.79552 ,-118.35144572
320.9275 ,-43.846234,  5.549027 , -99.79552 ,-118.30237991500002
320.9325 ,-43.846234,  5.548646 , -99.79552 ,-118.32696650000001
320.9375 ,-43.846234,  5.547883 , -99.81841 ,-118.32696650000001
320.9425 ,-43.846234,  5.549027 , -99.84129 ,-118.32696650000001
320.9475 ,-43.846234,  5.548265 , -99.81841 ,-118.32696650000001
320.9525 ,-43.846234,  5.548646 , -99.79552 ,-118.42520547500001
320.9575 ,-43.846234,  5.548265 , -99.81841 ,-118.40061889
320.9625 ,-43.846234,  5.548265 , -99.81841 ,-118.37603230500001
320.9675 ,-43.846234,  5.549027 , -99.86418 ,-118.40061889
320.9725 ,-43.846234,  5.547883 , -99.84129 ,-118.32696650000001
320.9775 ,-43.846234,  5.549409 , -99.79552 ,-118.32696650000001
320.9825 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
320.9875 ,-43.846234,  5.547883 , -99.84129 ,-118.35144572
320.9926 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
320.9976 ,-43.846234,  5.547883 , -99.81841 ,-118.32696650000001
321.0026 ,-43.846234,  5.549027 , -99.79552 ,-118.35144572
321.0076 ,-43.846234,  5.548265 , -99.79552 ,-118.30237991500002
321.0126 ,-43.846234,  5.549027 , -99.79552 ,-118.35144572
321.0176 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
321.0226 ,-43.846234,  5.547883 , -99.81841 ,-118.32696650000001
321.0276 ,-43.846234,  5.549409 , -99.79552 ,-118.37603230500001
321.0326 ,-43.846234,  5.548265 , -99.84129 ,-118.35144572
321.0376 ,-43.846234,  5.549027 , -99.79552 ,-118.32696650000001
321.0426 ,-43.846234,  5.548646 , -99.81841 ,-118.32696650000001
321.0476 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
321.0526 ,-43.846234,  5.548646 , -99.74974 ,-118.32696650000001
321.0576 ,-43.846234,  5.547883 , -99.79552 ,-118.35144572
321.0626 ,-43.846234,  5.548646 , -99.81841 ,-118.30237991500002
321.0676 ,-43.846234,  5.547502 , -99.79552 ,-118.37603230500001
321.0726 ,-43.846234,  5.549027 , -99.81841 ,-118.32696650000001
321.0776 ,-43.83964449999999,  5.547883 , -99.81841 ,-118.32696650000001
321.0826 ,-43.846234,  5.547883 , -99.84129 ,-118.32696650000001
321.0876 ,-43.846234,  5.547883 , -99.84129 ,-118.40061889
321.0927 ,-43.846234,  5.548265 , -99.84129 ,-118.40061889
321.0977 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
321.1027 ,-43.846234,  5.547883 , -99.79552 ,-118.37603230500001
321.1077 ,-43.846234,  5.549027 , -99.77263 ,-118.37603230500001
321.1127 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
321.1177 ,-43.833066499999994,  5.549027 , -99.77263 ,-118.37603230500001
321.1227 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
321.1277 ,-43.833066499999994,  5.547883 , -99.81841 ,-118.40061889
321.1327 ,-43.846234,  5.549409 , -99.77263 ,-118.35144572
321.1377 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
321.1427 ,-43.846234,  5.548646 , -99.81841 ,-118.37603230500001
321.1477 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
321.1527 ,-43.846234,  5.547502 , -99.81841 ,-118.40061889
321.1577 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
321.1627 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
321.1677 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
321.1727 ,-43.846234,  5.548646 , -99.84129 ,-118.32696650000001
321.1777 ,-43.846234,  5.548646 , -99.81841 ,-118.37603230500001
321.1827 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
321.1877 ,-43.846234,  5.547883 , -99.79552 ,-118.32696650000001
321.1927 ,-43.846234,  5.549409 , -99.79552 ,-118.35144572
321.1978 ,-43.846234,  5.547502 , -99.81841 ,-118.35144572
321.2028 ,-43.846234,  5.548646 , -99.84129 ,-118.32696650000001
321.2078 ,-43.846234,  5.548646 , -99.77263 ,-118.30237991500002
321.2128 ,-43.852812,  5.547883 , -99.81841 ,-118.35144572
321.2178 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
321.2228 ,-43.846234,  5.548265 , -99.81841 ,-118.37603230500001
321.2278 ,-43.833066499999994,  5.549409 , -99.84129 ,-118.32696650000001
321.2328 ,-43.846234,  5.548265 , -99.79552 ,-118.37603230500001
321.2378 ,-43.852812,  5.548646 , -99.79552 ,-118.37603230500001
321.2428 ,-43.846234,  5.548646 , -99.81841 ,-118.37603230500001
321.2478 ,-43.846234,  5.547883 , -99.86418 ,-118.37603230500001
321.2528 ,-43.846234,  5.549027 , -99.81841 ,-118.35144572
321.2578 ,-43.846234,  5.547502 , -99.84129 ,-118.32696650000001
321.2628 ,-43.846234,  5.549409 , -99.86418 ,-118.30237991500002
321.2678 ,-43.846234,  5.547883 , -99.81841 ,-118.35144572
321.2728 ,-43.852812,  5.548265 , -99.84129 ,-118.32696650000001
321.2778 ,-43.846234,  5.548646 , -99.84129 ,-118.40061889
321.2828 ,-43.846234,  5.547883 , -99.84129 ,-118.35144572
321.2878 ,-43.852812,  5.549027 , -99.79552 ,-118.35144572
321.2928 ,-43.833066499999994,  5.547883 , -99.81841 ,-118.35144572
321.2979 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
321.3029 ,-43.852812,  5.548646 , -99.81841 ,-118.37603230500001
321.3079 ,-43.846234,  5.548265 , -99.84129 ,-118.37603230500001
321.3129 ,-43.846234,  5.549409 , -99.84129 ,-118.40061889
321.3179 ,-43.846234,  5.548265 , -99.84129 ,-118.37603230500001
321.3229 ,-43.846234,  5.549027 , -99.79552 ,-118.35144572
321.3279 ,-43.846234,  5.547883 , -99.81841 ,-118.40061889
321.3329 ,-43.852812,  5.549027 , -99.79552 ,-118.32696650000001
321.3379 ,-43.846234,  5.549409 , -99.74974 ,-118.35144572
321.3429 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
321.3479 ,-43.846234,  5.549409 , -99.79552 ,-118.32696650000001
321.3529 ,-43.852812,  5.547883 , -99.79552 ,-118.32696650000001
321.3579 ,-43.846234,  5.549027 , -99.84129 ,-118.37603230500001
321.3629 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
321.3679 ,-43.852812,  5.548646 , -99.84129 ,-118.37603230500001
321.3729 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
321.3779 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
321.3829 ,-43.846234,  5.549409 , -99.84129 ,-118.35144572
321.3879 ,-43.846234,  5.548646 , -99.79552 ,-118.32696650000001
321.3929 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
321.3979 ,-43.846234,  5.549409 , -99.79552 ,-118.32696650000001
321.403 ,-43.83964449999999,  5.548646 , -99.81841 ,-118.35144572
321.408 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
321.413 ,-43.846234,  5.547883 , -99.81841 ,-118.30237991500002
321.418 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
321.423 ,-43.852812,  5.548265 , -99.77263 ,-118.32696650000001
321.428 ,-43.83964449999999,  5.548646 , -99.81841 ,-118.32696650000001
321.433 ,-43.846234,  5.549027 , -99.79552 ,-118.37603230500001
321.438 ,-43.846234,  5.547502 , -99.79552 ,-118.37603230500001
321.443 ,-43.846234,  5.549409 , -99.79552 ,-118.37603230500001
321.448 ,-43.846234,  5.547883 , -99.84129 ,-118.30237991500002
321.453 ,-43.846234,  5.548646 , -99.84129 ,-118.37603230500001
321.458 ,-43.852812,  5.548646 , -99.86418 ,-118.35144572
321.463 ,-43.833066499999994,  5.548265 , -99.81841 ,-118.35144572
321.468 ,-43.846234,  5.548646 , -99.81841 ,-118.37603230500001
321.473 ,-43.846234,  5.547883 , -99.81841 ,-118.37603230500001
321.478 ,-43.846234,  5.549409 , -99.79552 ,-118.37603230500001
321.483 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
321.488 ,-43.846234,  5.548646 , -99.79552 ,-118.32696650000001
321.493 ,-43.833066499999994,  5.549027 , -99.81841 ,-118.35144572
321.498 ,-43.846234,  5.549027 , -99.79552 ,-118.30237991500002
321.5031 ,-43.846234,  5.549409 , -99.79552 ,-118.32696650000001
321.5081 ,-43.852812,  5.547502 , -99.81841 ,-118.37603230500001
321.5131 ,-43.846234,  5.549409 , -99.81841 ,-118.35144572
321.5181 ,-43.846234,  5.547502 , -99.77263 ,-118.32696650000001
321.5231 ,-43.83964449999999,  5.549027 , -99.84129 ,-118.37603230500001
321.5281 ,-43.852812,  5.549409 , -99.79552 ,-118.35144572
321.5331 ,-43.846234,  5.548646 , -99.81841 ,-118.35144572
321.5381 ,-43.846234,  5.549409 , -99.84129 ,-118.35144572
321.5431 ,-43.846234,  5.548646 , -99.79552 ,-118.32696650000001
321.5481 ,-43.846234,  5.549027 , -99.79552 ,-118.35144572
321.5531 ,-43.846234,  5.549027 , -99.81841 ,-118.37603230500001
321.5581 ,-43.852812,  5.548646 , -99.81841 ,-118.37603230500001
321.5631 ,-43.846234,  5.549409 , -99.81841 ,-118.35144572
321.5681 ,-43.846234,  5.547883 , -99.86418 ,-118.35144572
321.5731 ,-43.846234,  5.549409 , -99.81841 ,-118.32696650000001
321.5781 ,-43.846234,  5.548646 , -99.84129 ,-118.35144572
321.5831 ,-43.846234,  5.549027 , -99.79552 ,-118.35144572
321.5881 ,-43.846234,  5.549409 , -99.79552 ,-118.37603230500001
321.5931 ,-43.846234,  5.548265 , -99.81841 ,-118.35144572
321.5981 ,-43.846234,  5.54979 , -99.77263 ,-118.35144572
321.6031 ,-43.846234,  5.548646 , -99.84129 ,-118.32696650000001
321.6082 ,-43.846234,  5.549409 , -99.84129 ,-118.35144572
321.6132 ,-43.846234,  5.548646 , -99.79552 ,-118.37603230500001
321.6182 ,-43.852812,  5.547883 , -99.84129 ,-118.35144572
321.6232 ,-43.852812,  5.549027 , -99.81841 ,-118.32696650000001
321.6282 ,-43.846234,  5.548646 , -99.77263 ,-118.30237991500002
321.6332 ,-43.846234,  5.549409 , -99.79552 ,-118.40061889
321.6382 ,-43.846234,  5.547883 , -99.79552 ,-118.35144572
321.6432 ,-43.846234,  5.549027 , -99.79552 ,-118.40061889
321.6482 ,-43.846234,  5.549027 , -99.81841 ,-118.37603230500001
321.6532 ,-43.846234,  5.547883 , -99.81841 ,-118.32696650000001
321.6582 ,-43.852812,  5.549027 , -99.77263 ,-118.37603230500001
321.6632 ,-43.846234,  5.548265 , -99.79552 ,-118.32696650000001
321.6682 ,-43.846234,  5.549409 , -99.86418 ,-118.32696650000001
321.6732 ,-43.846234,  5.548646 , -99.79552 ,-118.37603230500001
321.6782 ,-43.846234,  5.548646 , -99.79552 ,-118.35144572
321.6832 ,-43.852812,  5.548646 , -99.81841 ,-118.37603230500001
321.6882 ,-43.846234,  5.547502 , -99.84129 ,-118.32696650000001
321.6932 ,-43.846234,  5.549409 , -99.81841 ,-118.37603230500001
321.6982 ,-43.852812,  5.547883 , -99.79552 ,-118.35144572
321.7032 ,-43.846234,  5.549409 , -99.79552 ,-118.40061889
