TestAide Data Save File
Version , 1.0
Function Generator
Version , 3.1
Data Collect Mode Index , 0 
Data Collect Mode , Timed Data
Time Interval Enable , 1 
Cycle Interval Enable , 0 
Data File Header ,  / 2024-12-10 16:00:27
 Time  , DY+ , D2Y+ , F2X+ , F2Y+ 
 444.0927 , -38.08138 ,  5.549409 , -99.72685 , -106.9597  
 444.0977 , -38.08138 ,  5.549409 , -99.77263 , -106.9826  
 444.1027 , -38.08138 ,  5.547883 , -99.72685 , -106.9826  
 444.1077 , -38.0871 ,  5.549409 , -99.79552 , -106.9826  
 444.1127 , -38.08138 ,  5.549027 , -99.74974 , -106.9597  
 444.1177 , -38.08138 ,  5.549027 , -99.79552 , -106.9826  
 444.1227 , -38.0871 ,  5.548646 , -99.72685 , -106.9826  
 444.1277 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 444.1327 , -38.08138 ,  5.54979 , -99.74974 , -106.914  
 444.1377 , -38.0871 ,  5.548646 , -99.72685 , -106.9369  
 444.1427 , -38.08138 ,  5.549409 , -99.77263 , -106.9826  
 444.1477 , -38.0871 ,  5.549027 , -99.74974 , -106.9826  
 444.1527 , -38.08138 ,  5.549027 , -99.74974 , -106.9369  
 444.1577 , -38.0871 ,  5.549409 , -99.74974 , -106.9597  
 444.1627 , -38.08138 ,  5.549027 , -99.77263 , -106.9826  
 444.1677 , -38.08138 ,  5.549409 , -99.72685 , -106.9597  
 444.1727 , -38.0871 ,  5.548646 , -99.81841 , -106.8911  
 444.1777 , -38.08138 ,  5.550172 , -99.72685 , -106.9597  
 444.1827 , -38.08138 ,  5.549409 , -99.77263 , -106.9597  
 444.1877 , -38.08138 ,  5.548265 , -99.72685 , -106.9826  
 444.1927 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 444.1978 , -38.0871 ,  5.548646 , -99.74974 , -106.9826  
 444.2028 , -38.08138 ,  5.549409 , -99.79552 , -106.9597  
 444.2078 , -38.08138 ,  5.548646 , -99.79552 , -106.9369  
 444.2128 , -38.08138 ,  5.548265 , -99.74974 , -106.914  
 444.2178 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 444.2228 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 444.2278 , -38.0871 ,  5.549027 , -99.77263 , -106.9597  
 444.2328 , -38.08138 ,  5.548646 , -99.77263 , -106.9597  
 444.2378 , -38.0871 ,  5.549409 , -99.72685 , -106.914  
 444.2428 , -38.0871 ,  5.548646 , -99.77263 , -106.9597  
 444.2478 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 444.2528 , -38.08138 ,  5.549027 , -99.77263 , -107.0055  
 444.2578 , -38.08138 ,  5.548265 , -99.74974 , -106.9597  
 444.2628 , -38.08138 ,  5.550553 , -99.74974 , -107.0055  
 444.2678 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 444.2728 , -38.0871 ,  5.549409 , -99.81841 , -106.9826  
 444.2778 , -38.0871 ,  5.549027 , -99.77263 , -106.9369  
 444.2828 , -38.09282 ,  5.549027 , -99.72685 , -106.914  
 444.2878 , -38.08138 ,  5.549409 , -99.77263 , -106.9826  
 444.2928 , -38.08138 ,  5.548646 , -99.77263 , -106.914  
 444.2979 , -38.08138 ,  5.549027 , -99.72685 , -106.9826  
 444.3029 , -38.08138 ,  5.548646 , -99.74974 , -106.9369  
 444.3079 , -38.08138 ,  5.549409 , -99.81841 , -106.9597  
 444.3129 , -38.08138 ,  5.549409 , -99.81841 , -106.9597  
 444.3179 , -38.08138 ,  5.548646 , -99.70396 , -106.9369  
 444.3229 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 444.3279 , -38.08138 ,  5.549027 , -99.77263 , -106.9826  
 444.3329 , -38.08138 ,  5.549409 , -99.79552 , -106.9369  
 444.3379 , -38.0871 ,  5.548646 , -99.77263 , -106.9369  
 444.3429 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 444.3479 , -38.0871 ,  5.549409 , -99.72685 , -106.9826  
 444.3529 , -38.08138 ,  5.548646 , -99.72685 , -106.9369  
 444.3579 , -38.0871 ,  5.549409 , -99.79552 , -107.0055  
 444.3629 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 444.3679 , -38.08138 ,  5.549027 , -99.72685 , -106.9826  
 444.3729 , -38.08138 ,  5.549027 , -99.70396 , -106.9597  
 444.3779 , -38.08138 ,  5.549027 , -99.77263 , -106.9826  
 444.3829 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 444.3879 , -38.08138 ,  5.547883 , -99.79552 , -106.9597  
 444.3929 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 444.3979 , -38.08138 ,  5.547883 , -99.79552 , -106.9826  
 444.403 , -38.08138 ,  5.549027 , -99.74974 , -106.9597  
 444.408 , -38.08138 ,  5.549027 , -99.81841 , -106.9826  
 444.413 , -38.08138 ,  5.549027 , -99.77263 , -106.9369  
 444.418 , -38.08138 ,  5.549409 , -99.70396 , -106.9597  
 444.423 , -38.0871 ,  5.548646 , -99.70396 , -106.9369  
 444.428 , -38.08138 ,  5.549409 , -99.77263 , -106.9597  
 444.433 , -38.08138 ,  5.549409 , -99.72685 , -106.914  
 444.438 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 444.443 , -38.0871 ,  5.549409 , -99.77263 , -106.9826  
 444.448 , -38.08138 ,  5.548646 , -99.72685 , -106.9826  
 444.453 , -38.08138 ,  5.549409 , -99.74974 , -106.9597  
 444.458 , -38.0871 ,  5.548265 , -99.79552 , -106.9597  
 444.463 , -38.07565 ,  5.549409 , -99.79552 , -106.9826  
 444.468 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 444.473 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
 444.478 , -38.08138 ,  5.549409 , -99.74974 , -106.914  
 444.483 , -38.08138 ,  5.547883 , -99.79552 , -106.9597  
 444.488 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 444.493 , -38.08138 ,  5.547883 , -99.79552 , -106.9597  
 444.498 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
 444.5031 , -38.0871 ,  5.549027 , -99.70396 , -107.0055  
 444.5081 , -38.08138 ,  5.547883 , -99.79552 , -106.9369  
 444.5131 , -38.08138 ,  5.549409 , -99.72685 , -106.9826  
 444.5181 , -38.08138 ,  5.548646 , -99.77263 , -106.9597  
 444.5231 , -38.08138 ,  5.549409 , -99.72685 , -106.9597  
 444.5281 , -38.08138 ,  5.549409 , -99.79552 , -106.9369  
 444.5331 , -38.0871 ,  5.548646 , -99.72685 , -106.9597  
 444.5381 , -38.0871 ,  5.54979 , -99.77263 , -106.9826  
 444.5431 , -38.08138 ,  5.548646 , -99.77263 , -107.0284  
 444.5481 , -38.08138 ,  5.549409 , -99.72685 , -106.9597  
 444.5531 , -38.08138 ,  5.548646 , -99.81841 , -106.9597  
 444.5581 , -38.0871 ,  5.549409 , -99.74974 , -106.9597  
 444.5631 , -38.0871 ,  5.549027 , -99.79552 , -106.9597  
 444.5681 , -38.0871 ,  5.547883 , -99.74974 , -106.9826  
 444.5731 , -38.08138 ,  5.549409 , -99.72685 , -106.9826  
 444.5781 , -38.08138 ,  5.547883 , -99.72685 , -106.9597  
 444.5831 , -38.08138 ,  5.54979 , -99.72685 , -107.0055  
 444.5881 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 444.5931 , -38.08138 ,  5.549027 , -99.77263 , -106.9369  
 444.5981 , -38.08138 ,  5.549409 , -99.74974 , -106.9369  
 444.6031 , -38.08138 ,  5.549027 , -99.70396 , -106.9826  
 444.6082 , -38.08138 ,  5.54979 , -99.79552 , -106.9826  
 444.6132 , -38.08138 ,  5.548265 , -99.79552 , -106.9597  
 444.6182 , -38.08138 ,  5.549409 , -99.72685 , -106.9597  
 444.6232 , -38.0871 ,  5.549409 , -99.77263 , -106.9597  
 444.6282 , -38.08138 ,  5.548646 , -99.74974 , -107.0055  
 444.6332 , -38.08138 ,  5.549409 , -99.74974 , -106.9597  
 444.6382 , -38.08138 ,  5.547883 , -99.74974 , -106.9597  
 444.6432 , -38.0871 ,  5.549409 , -99.72685 , -106.9597  
 444.6482 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
 444.6532 , -38.08138 ,  5.549027 , -99.74974 , -106.9597  
 444.6582 , -38.0871 ,  5.549027 , -99.74974 , -106.9826  
 444.6632 , -38.08138 ,  5.548646 , -99.72685 , -106.9826  
 444.6682 , -38.0871 ,  5.549409 , -99.74974 , -106.9597  
 444.6732 , -38.08138 ,  5.548646 , -99.79552 , -106.9597  
 444.6782 , -38.08138 ,  5.549027 , -99.84129 , -106.9597  
 444.6832 , -38.08138 ,  5.548646 , -99.77263 , -106.9826  
 444.6882 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 444.6932 , -38.08138 ,  5.549409 , -99.72685 , -106.9597  
 444.6982 , -38.0871 ,  5.548265 , -99.72685 , -106.9597  
 444.7032 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 444.7083 , -38.0871 ,  5.548646 , -99.77263 , -106.9826  
 444.7133 , -38.0871 ,  5.549027 , -99.72685 , -106.9597  
 444.7183 , -38.08138 ,  5.549409 , -99.79552 , -106.914  
 444.7233 , -38.08138 ,  5.548646 , -99.79552 , -106.9369  
 444.7283 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 444.7333 , -38.08138 ,  5.548646 , -99.72685 , -106.914  
 444.7383 , -38.08138 ,  5.549409 , -99.77263 , -106.9826  
 444.7433 , -38.08138 ,  5.549027 , -99.72685 , -106.9826  
 444.7483 , -38.08138 ,  5.549409 , -99.79552 , -106.8911  
 444.7533 , -38.08138 ,  5.549409 , -99.72685 , -106.9826  
 444.7583 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
 444.7633 , -38.08138 ,  5.550172 , -99.79552 , -106.9597  
 444.7683 , -38.0871 ,  5.548646 , -99.79552 , -106.9826  
 444.7733 , -38.08138 ,  5.549027 , -99.74974 , -106.9369  
 444.7783 , -38.07565 ,  5.549409 , -99.79552 , -106.9826  
 444.7833 , -38.08138 ,  5.549027 , -99.77263 , -106.9826  
 444.7883 , -38.0871 ,  5.549027 , -99.68108 , -107.0055  
 444.7933 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 444.7983 , -38.08138 ,  5.549409 , -99.77263 , -106.9369  
 444.8033 , -38.08138 ,  5.548646 , -99.77263 , -107.0055  
 444.8083 , -38.08138 ,  5.549027 , -99.72685 , -106.9597  
 444.8134 , -38.08138 ,  5.549409 , -99.79552 , -106.9597  
 444.8184 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
 444.8234 , -38.0871 ,  5.549409 , -99.74974 , -106.9597  
 444.8284 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 444.8334 , -38.08138 ,  5.549409 , -99.74974 , -106.9369  
 444.8384 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 444.8434 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 444.8484 , -38.08138 ,  5.549409 , -99.74974 , -106.9597  
 444.8534 , -38.08138 ,  5.548646 , -99.77263 , -106.9826  
 444.8584 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 444.8634 , -38.08138 ,  5.548265 , -99.74974 , -106.9597  
 444.8684 , -38.08138 ,  5.549027 , -99.74974 , -106.9369  
 444.8734 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 444.8784 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 444.8834 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 444.8884 , -38.08138 ,  5.548646 , -99.70396 , -106.9369  
 444.8934 , -38.0871 ,  5.549409 , -99.74974 , -106.9826  
 444.8984 , -38.0871 ,  5.548646 , -99.77263 , -106.9826  
 444.9034 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 444.9084 , -38.0871 ,  5.549027 , -99.72685 , -106.9597  
 444.9135 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 444.9185 , -38.0871 ,  5.549409 , -99.74974 , -106.9369  
 444.9235 , -38.08138 ,  5.547883 , -99.77263 , -106.9826  
 444.9285 , -38.08138 ,  5.549027 , -99.77263 , -106.9369  
 444.9335 , -38.08138 ,  5.548646 , -99.79552 , -106.9597  
 444.9385 , -38.0871 ,  5.548265 , -99.77263 , -106.9826  
 444.9435 , -38.0871 ,  5.549409 , -99.74974 , -106.9826  
 444.9485 , -38.0871 ,  5.547883 , -99.74974 , -106.9826  
 444.9535 , -38.08138 ,  5.54979 , -99.81841 , -106.9597  
 444.9585 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 444.9635 , -38.0871 ,  5.549027 , -99.74974 , -106.9826  
 444.9685 , -38.08138 ,  5.549409 , -99.77263 , -106.9826  
 444.9735 , -38.0871 ,  5.548646 , -99.74974 , -107.0055  
 444.9785 , -38.08138 ,  5.550172 , -99.77263 , -106.9826  
 444.9835 , -38.08138 ,  5.547883 , -99.74974 , -107.0055  
 444.9885 , -38.08138 ,  5.549409 , -99.79552 , -106.9597  
 444.9935 , -38.08138 ,  5.548646 , -99.77263 , -107.0513  
 444.9985 , -38.08138 ,  5.548646 , -99.77263 , -106.9826  
 445.0035 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 445.0085 , -38.0871 ,  5.548646 , -99.77263 , -106.9369  
 445.0135 , -38.08138 ,  5.54979 , -99.79552 , -106.9826  
 445.0186 , -38.0871 ,  5.548646 , -99.79552 , -107.0055  
 445.0236 , -38.0871 ,  5.549409 , -99.74974 , -106.9826  
 445.0286 , -38.08138 ,  5.549027 , -99.74974 , -106.9369  
 445.0336 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 445.0386 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.0436 , -38.08138 ,  5.548646 , -99.70396 , -106.9369  
 445.0486 , -38.0871 ,  5.549027 , -99.79552 , -106.9826  
 445.0536 , -38.0871 ,  5.547883 , -99.79552 , -106.9826  
 445.0586 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 445.0636 , -38.08138 ,  5.549027 , -99.77263 , -106.9826  
 445.0686 , -38.08138 ,  5.548265 , -99.77263 , -106.9369  
 445.0736 , -38.08138 ,  5.549409 , -99.77263 , -106.9826  
 445.0786 , -38.09282 ,  5.548265 , -99.77263 , -106.9597  
 445.0836 , -38.08138 ,  5.549409 , -99.79552 , -106.9597  
 445.0886 , -38.0871 ,  5.549027 , -99.79552 , -106.9597  
 445.0936 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 445.0986 , -38.08138 ,  5.549027 , -99.74974 , -106.9597  
 445.1036 , -38.0871 ,  5.547883 , -99.74974 , -106.9597  
 445.1086 , -38.08138 ,  5.549027 , -99.74974 , -106.9826  
 445.1136 , -38.0871 ,  5.548265 , -99.77263 , -106.9826  
 445.1187 , -38.08138 ,  5.548646 , -99.77263 , -106.9826  
 445.1237 , -38.0871 ,  5.548646 , -99.79552 , -106.9826  
 445.1287 , -38.09282 ,  5.547502 , -99.77263 , -106.9597  
 445.1337 , -38.08138 ,  5.549027 , -99.74974 , -106.9369  
 445.1387 , -38.08138 ,  5.548646 , -99.81841 , -106.9597  
 445.1437 , -38.0871 ,  5.549027 , -99.72685 , -106.9597  
 445.1487 , -38.0871 ,  5.548646 , -99.77263 , -106.9826  
 445.1537 , -38.09282 ,  5.548646 , -99.77263 , -106.9826  
 445.1587 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 445.1637 , -38.08138 ,  5.548646 , -99.72685 , -106.9826  
 445.1687 , -38.08138 ,  5.549409 , -99.79552 , -107.0055  
 445.1737 , -38.0871 ,  5.548646 , -99.72685 , -106.9597  
 445.1787 , -38.08138 ,  5.549027 , -99.74974 , -106.9826  
 445.1837 , -38.0871 ,  5.548646 , -99.77263 , -106.9597  
 445.1887 , -38.08138 ,  5.548646 , -99.77263 , -106.9597  
 445.1937 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.1987 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 445.2037 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 445.2087 , -38.08138 ,  5.548265 , -99.72685 , -106.9597  
 445.2137 , -38.0871 ,  5.549027 , -99.74974 , -106.9597  
 445.2188 , -38.0871 ,  5.549027 , -99.81841 , -106.9826  
 445.2238 , -38.0871 ,  5.549027 , -99.72685 , -106.9597  
 445.2288 , -38.08138 ,  5.549409 , -99.77263 , -107.0055  
 445.2338 , -38.08138 ,  5.548265 , -99.77263 , -106.9826  
 445.2388 , -38.0871 ,  5.549409 , -99.77263 , -107.0055  
 445.2438 , -38.0871 ,  5.548646 , -99.74974 , -106.9826  
 445.2488 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 445.2538 , -38.0871 ,  5.549409 , -99.77263 , -106.9826  
 445.2588 , -38.08138 ,  5.547883 , -99.72685 , -107.0055  
 445.2638 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.2688 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 445.2738 , -38.0871 ,  5.549409 , -99.72685 , -106.9826  
 445.2788 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.2838 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 445.2888 , -38.0871 ,  5.549409 , -99.72685 , -106.9597  
 445.2938 , -38.08138 ,  5.548265 , -99.79552 , -106.9597  
 445.2988 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.3038 , -38.08138 ,  5.547883 , -99.77263 , -106.9826  
 445.3088 , -38.0871 ,  5.547883 , -99.79552 , -106.9369  
 445.3138 , -38.08138 ,  5.549027 , -99.74974 , -106.9826  
 445.3188 , -38.08138 ,  5.547502 , -99.74974 , -106.9826  
 445.3239 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.3289 , -38.08138 ,  5.547883 , -99.74974 , -107.0055  
 445.3339 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.3389 , -38.08138 ,  5.548265 , -99.77263 , -106.9826  
 445.3439 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 445.3489 , -38.08138 ,  5.549027 , -99.74974 , -107.0055  
 445.3539 , -38.08138 ,  5.547883 , -99.74974 , -107.0055  
 445.3589 , -38.0871 ,  5.549409 , -99.72685 , -106.9826  
 445.3639 , -38.08138 ,  5.548646 , -99.74974 , -107.0055  
 445.3689 , -38.08138 ,  5.549409 , -99.79552 , -106.9597  
 445.3739 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 445.3789 , -38.08138 ,  5.547883 , -99.74974 , -106.9597  
 445.3839 , -38.08138 ,  5.549027 , -99.74974 , -106.9826  
 445.3889 , -38.08138 ,  5.548646 , -99.81841 , -106.9826  
 445.3939 , -38.08138 ,  5.549027 , -99.74974 , -106.9826  
 445.3989 , -38.08138 ,  5.549027 , -99.74974 , -106.9826  
 445.4039 , -38.09282 ,  5.548646 , -99.77263 , -106.9826  
 445.4089 , -38.08138 ,  5.549027 , -99.79552 , -106.9826  
 445.4139 , -38.08138 ,  5.547883 , -99.79552 , -106.9597  
 445.4189 , -38.08138 ,  5.549409 , -99.77263 , -107.0055  
 445.424 , -38.08138 ,  5.547883 , -99.72685 , -106.9597  
 445.429 , -38.0871 ,  5.549027 , -99.74974 , -107.0055  
 445.434 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 445.439 , -38.08138 ,  5.548646 , -99.77263 , -106.9826  
 445.444 , -38.08138 ,  5.549027 , -99.84129 , -107.0055  
 445.449 , -38.08138 ,  5.549027 , -99.77263 , -106.9597  
 445.454 , -38.08138 ,  5.549409 , -99.79552 , -107.0055  
 445.459 , -38.08138 ,  5.548646 , -99.77263 , -106.9597  
 445.464 , -38.09282 ,  5.549027 , -99.79552 , -106.9597  
 445.469 , -38.0871 ,  5.548646 , -99.81841 , -106.9826  
 445.474 , -38.08138 ,  5.547883 , -99.74974 , -106.9597  
 445.479 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.484 , -38.08138 ,  5.548646 , -99.72685 , -106.9369  
 445.489 , -38.08138 ,  5.549409 , -99.72685 , -106.9369  
 445.494 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.499 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.504 , -38.0871 ,  5.549409 , -99.77263 , -106.9597  
 445.509 , -38.08138 ,  5.548265 , -99.74974 , -107.0055  
 445.514 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.519 , -38.0871 ,  5.548265 , -99.77263 , -107.0055  
 445.524 , -38.08138 ,  5.548646 , -99.74974 , -106.9369  
 445.5291 , -38.0871 ,  5.548265 , -99.77263 , -106.9369  
 445.5341 , -38.08138 ,  5.547883 , -99.77263 , -106.9826  
 445.5391 , -38.0871 ,  5.549027 , -99.74974 , -106.9369  
 445.5441 , -38.08138 ,  5.547883 , -99.74974 , -106.9826  
 445.5491 , -38.08138 ,  5.548646 , -99.79552 , -106.9597  
 445.5541 , -38.08138 ,  5.548265 , -99.77263 , -106.9597  
 445.5591 , -38.0871 ,  5.549027 , -99.77263 , -106.9826  
 445.5641 , -38.08138 ,  5.549027 , -99.77263 , -106.9369  
 445.5691 , -38.0871 ,  5.548265 , -99.74974 , -106.9826  
 445.5741 , -38.0871 ,  5.549027 , -99.74974 , -106.9826  
 445.5791 , -38.08138 ,  5.547883 , -99.77263 , -106.9826  
 445.5841 , -38.0871 ,  5.549027 , -99.74974 , -106.9597  
 445.5891 , -38.08138 ,  5.547883 , -99.74974 , -106.9826  
 445.5941 , -38.08138 ,  5.548265 , -99.72685 , -106.9369  
 445.5991 , -38.0871 ,  5.549027 , -99.77263 , -106.9826  
 445.6041 , -38.08138 ,  5.547502 , -99.77263 , -106.9826  
 445.6091 , -38.0871 ,  5.549409 , -99.77263 , -106.9597  
 445.6141 , -38.08138 ,  5.547883 , -99.74974 , -106.9597  
 445.6191 , -38.08138 ,  5.549027 , -99.77263 , -106.9826  
 445.6241 , -38.08138 ,  5.548265 , -99.77263 , -106.9597  
 445.6292 , -38.08138 ,  5.549027 , -99.74974 , -107.0055  
 445.6342 , -38.08138 ,  5.549027 , -99.74974 , -106.9597  
 445.6392 , -38.08138 ,  5.549027 , -99.72685 , -106.9597  
 445.6442 , -38.08138 ,  5.54979 , -99.72685 , -106.9597  
 445.6492 , -38.08138 ,  5.549027 , -99.79552 , -107.0055  
 445.6542 , -38.07565 ,  5.549409 , -99.74974 , -106.9826  
 445.6592 , -38.08138 ,  5.549409 , -99.72685 , -106.9826  
 445.6642 , -38.08138 ,  5.548646 , -99.74974 , -106.914  
 445.6692 , -38.08138 ,  5.549409 , -99.72685 , -106.9826  
 445.6742 , -38.08138 ,  5.548646 , -99.72685 , -106.9597  
 445.6792 , -38.08138 ,  5.549409 , -99.74974 , -106.9826  
 445.6842 , -38.08138 ,  5.549027 , -99.74974 , -106.9597  
 445.6892 , -38.08138 ,  5.548646 , -99.72685 , -106.9826  
 445.6942 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.6992 , -38.08138 ,  5.547883 , -99.74974 , -106.9826  
 445.7042 , -38.0871 ,  5.549027 , -99.74974 , -107.0055  
 445.7092 , -38.0871 ,  5.548646 , -99.74974 , -106.9826  
 445.7142 , -38.08138 ,  5.549027 , -99.77263 , -106.9369  
 445.7192 , -38.08138 ,  5.548265 , -99.74974 , -106.9826  
 445.7242 , -38.0871 ,  5.548265 , -99.77263 , -106.9369  
 445.7292 , -38.08138 ,  5.548646 , -99.79552 , -106.9597  
 445.7343 , -38.08138 ,  5.547502 , -99.81841 , -106.9826  
 445.7393 , -38.08138 ,  5.548646 , -99.74974 , -106.9369  
 445.7443 , -38.0871 ,  5.547883 , -99.81841 , -106.9369  
 445.7493 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 445.7543 , -38.08138 ,  5.548646 , -99.72685 , -106.9826  
 445.7593 , -38.0871 ,  5.547883 , -99.74974 , -107.0055  
 445.7643 , -38.08138 ,  5.549027 , -99.72685 , -106.9369  
 445.7693 , -38.0871 ,  5.547883 , -99.77263 , -106.9826  
 445.7743 , -38.08138 ,  5.549027 , -99.79552 , -107.0284  
 445.7793 , -38.08138 ,  5.547883 , -99.74974 , -106.9826  
 445.7843 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 445.7893 , -38.0871 ,  5.549409 , -99.77263 , -106.9826  
 445.7943 , -38.08138 ,  5.548646 , -99.77263 , -106.9826  
 445.7993 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 445.8043 , -38.0871 ,  5.548646 , -99.74974 , -106.9597  
 445.8093 , -38.08138 ,  5.548646 , -99.74974 , -106.9597  
 445.8143 , -38.08138 ,  5.548646 , -99.77263 , -107.0284  
 445.8193 , -38.08138 ,  5.547883 , -99.77263 , -106.9597  
 445.8243 , -38.0871 ,  5.549409 , -99.74974 , -106.9826  
 445.8293 , -38.08138 ,  5.547883 , -99.77263 , -107.0284  
 445.8344 , -38.08138 ,  5.549409 , -99.74974 , -107.0055  
 445.8394 , -38.0871 ,  5.548646 , -99.79552 , -106.9597  
 445.8444 , -38.07565 ,  5.548646 , -99.79552 , -106.9826  
 445.8494 , -38.09282 ,  5.549409 , -99.77263 , -107.0055  
 445.8544 , -38.08138 ,  5.547883 , -99.72685 , -106.9597  
 445.8594 , -38.08138 ,  5.549409 , -99.74974 , -106.9597  
 445.8644 , -38.08138 ,  5.547883 , -99.77263 , -106.9826  
 445.8694 , -38.08138 ,  5.549409 , -99.77263 , -106.9369  
 445.8744 , -38.0871 ,  5.549409 , -99.77263 , -106.9597  
 445.8794 , -38.09282 ,  5.548646 , -99.77263 , -107.0055  
 445.8844 , -38.08138 ,  5.549409 , -99.74974 , -106.9597  
 445.8894 , -38.0871 ,  5.547883 , -99.79552 , -106.9597  
 445.8944 , -38.0871 ,  5.549027 , -99.81841 , -107.0284  
 445.8994 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
 445.9044 , -38.08138 ,  5.549409 , -99.79552 , -106.9826  
 445.9094 , -38.08138 ,  5.549027 , -99.79552 , -106.9597  
 445.9144 , -38.0871 ,  5.548646 , -99.79552 , -106.9826  
 445.9194 , -38.09282 ,  5.549409 , -99.77263 , -107.0284  
 445.9244 , -38.08138 ,  5.547883 , -99.81841 , -106.9826  
 445.9294 , -38.08138 ,  5.549409 , -99.81841 , -106.9826  
 445.9344 , -38.08138 ,  5.548265 , -99.77263 , -106.9826  
 445.9395 , -38.08138 ,  5.547883 , -99.74974 , -106.9597  
 445.9445 , -38.08138 ,  5.548646 , -99.79552 , -106.9826  
 445.9495 , -38.08138 ,  5.547502 , -99.74974 , -106.9597  
 445.9545 , -38.0871 ,  5.549409 , -99.77263 , -106.9597  
 445.9595 , -38.08138 ,  5.547502 , -99.77263 , -106.9597  
 445.9645 , -38.0871 ,  5.548646 , -99.79552 , -106.9597  
 445.9695 , -38.0871 ,  5.547883 , -99.74974 , -106.9826  
 445.9745 , -38.08138 ,  5.547883 , -99.79552 , -106.9826  
 445.9795 , -38.08138 ,  5.548646 , -99.79552 , -107.0284  
 445.9845 , -38.08138 ,  5.547502 , -99.79552 , -106.9826  
 445.9895 , -38.08138 ,  5.548646 , -99.74974 , -107.0055  
 445.9945 , -38.07565 ,  5.547502 , -99.74974 , -106.9826  
 445.9995 , -38.0871 ,  5.549027 , -99.77263 , -106.9826  
 446.0045 , -38.08138 ,  5.549409 , -99.77263 , -106.9597  
 446.0095 , -38.08138 ,  5.547883 , -99.81841 , -106.9826  
 446.0145 , -38.08138 ,  5.54979 , -99.74974 , -106.9826  
 446.0195 , -38.08138 ,  5.548646 , -99.74974 , -106.9826  
